date,SX5T Index,macd_12_26
2015-08-31,6207.06,-282.98185897435906
2015-09-01,6053.47,-307.3175641025646
2015-09-02,6072.7,-328.8843589743583
2015-09-03,6207.92,-342.42089743589804
2015-09-04,6037.37,-352.64012820512835
2015-09-07,6071.0,-348.0376282051275
2015-09-08,6139.1,-320.97634615384686
2015-09-09,6207.71,-264.5039743589741
2015-09-10,6114.99,-230.87980769230853
2015-09-11,6051.96,-193.16237179487234
2015-09-14,6028.59,-176.0516025641018
2015-09-15,6089.3,-154.42391025640973
2015-09-16,6173.19,-131.43717948717858
2015-09-17,6180.78,-104.13570512820388
2015-09-18,5993.81,-84.50871794871819
2015-09-21,6048.2,-75.54333333333307
2015-09-22,5841.81,-61.125
2015-09-23,5849.3,-49.35769230769347
2015-09-24,5734.12,-53.21871794871731
2015-09-25,5912.29,-60.37782051282102
2015-09-28,5775.23,-73.71615384615325
2015-09-29,5757.03,-95.31403846153808
2015-09-30,5891.58,-98.36692307692283
2015-10-01,5831.49,-112.62762820512853
2015-10-02,5867.85,-124.21262820512857
2015-10-05,6063.27,-127.23705128205165
2015-10-06,6119.73,-113.3848717948731
2015-10-07,6131.72,-109.4344871794874
2015-10-08,6128.98,-87.66826923076951
2015-10-09,6177.16,-59.163525641025444
2015-10-12,6171.49,-27.874487179486096
2015-10-13,6123.63,-12.287051282051834
2015-10-14,6067.15,14.80692307692334
2015-10-15,6156.97,50.08679487179597
2015-10-16,6206.61,72.81544871794813
2015-10-19,6220.14,98.7344871794885
2015-10-20,6190.78,119.40724358974421
2015-10-21,6222.18,127.53897435897306
2015-10-22,6375.97,141.0930769230754
2015-10-23,6514.22,160.14346153846054
2015-10-26,6492.91,171.27480769230897
2015-10-27,6429.04,177.61711538461532
2015-10-28,6505.24,179.913076923076
2015-10-29,6491.77,185.881025641027
2015-10-30,6500.98,192.5389102564095
2015-11-02,6531.91,199.9523717948714
2015-11-03,6547.84,198.67243589743612
2015-11-04,6541.13,195.26391025641078
2015-11-05,6556.97,200.1878205128205
2015-11-06,6596.39,201.95275641025637
2015-11-09,6501.57,188.04557692307753
2015-11-10,6515.58,170.7623717948718
2015-11-11,6559.36,159.3910256410254
2015-11-12,6446.52,148.7400000000007
2015-11-13,6395.05,129.3240384615383
2015-11-16,6398.06,113.0187179487184
2015-11-17,6568.76,103.38743589743535
2015-11-18,6534.2,87.78711538461448
2015-11-19,6566.59,70.14038461538348
2015-11-20,6573.3,56.80852564102406
2015-11-23,6559.6,43.45115384615474
2015-11-24,6491.71,24.282820512818944
2015-11-25,6591.6,16.369166666666388
2015-11-26,6661.19,11.618333333333794
2015-11-27,6642.86,8.311666666667406
2015-11-30,6676.11,21.217628205128676
2015-12-01,6625.81,35.33608974358958
2015-12-02,6604.91,45.809358974358474
2015-12-03,6366.27,34.28019230769314
2015-12-04,6342.31,24.03782051282178
2015-12-07,6399.25,14.005512820514923
2015-12-08,6279.74,-0.7589743589751379
2015-12-09,6241.18,-15.499358974358074
2015-12-10,6227.4,-25.45865384615354
2015-12-11,6100.26,-48.83788461538643
2015-12-14,5978.42,-81.96730769230726
2015-12-15,6173.19,-108.47647435897488
2015-12-16,6183.23,-136.76711538461495
2015-12-17,6296.9,-154.08166666666602
2015-12-18,6209.78,-177.9037820512831
2015-12-21,6122.33,-187.74288461538526
2015-12-22,6124.82,-195.3578205128215
2015-12-23,6262.7,-194.96544871794868
2015-12-24,6258.48,-186.13250000000062
2015-12-28,6205.18,-175.232115384616
2015-12-29,6315.29,-157.9844871794876
2015-12-30,6265.19,-132.91685897435764
2015-12-31,6226.2,-102.05660256410374
2016-01-04,6030.39,-92.37160256410243
2016-01-05,6055.63,-79.71416666666664
2016-01-06,5981.92,-80.54173076922962
2016-01-07,5877.8,-77.50250000000051
2016-01-08,5780.21,-73.48942307692323
2016-01-11,5768.83,-70.99833333333208
2016-01-12,5842.6,-85.86551282051278
2016-01-13,5858.54,-100.58730769230897
2016-01-14,5765.09,-112.87070512820537
2016-01-15,5628.75,-145.0442948717955
2016-01-18,5596.16,-175.98833333333369
2016-01-19,5682.13,-200.35557692307611
2016-01-20,5495.5,-221.66974358974312
2016-01-21,5612.42,-244.52698717948806
2016-01-22,5763.59,-246.96730769230635
2016-01-25,5722.73,-242.17826923076882
2016-01-26,5781.94,-222.2279487179494
2016-01-27,5808.05,-203.50846153846123
2016-01-28,5685.82,-199.78461538461488
2016-01-29,5811.15,-191.66955128205154
2016-02-01,5766.89,-172.44993589743626
2016-02-02,5634.87,-147.95493589743637
2016-02-03,5529.46,-127.52403846153811
2016-02-04,5547.17,-109.2276282051289
2016-02-05,5497.7,-79.52544871794908
2016-02-08,5317.8,-69.13865384615474
2016-02-09,5224.89,-83.04955128205074
2016-02-10,5325.21,-88.08314102564145
2016-02-11,5117.68,-110.19814102564123
2016-02-12,5262.43,-131.99839743589746
2016-02-15,5410.78,-140.7095512820506
2016-02-16,5386.71,-161.38262820512864
2016-02-17,5532.71,-168.9787820512811
2016-02-18,5527.79,-165.1809615384609
2016-02-19,5481.78,-158.25775641025666
2016-02-22,5601.81,-152.6682692307686
2016-02-23,5512.97,-148.1961538461528
2016-02-24,5384.78,-131.1779487179483
2016-02-25,5493.95,-108.69666666666762
2016-02-26,5592.74,-85.64557692307699
2016-02-29,5624.4,-38.06544871794813
2016-03-01,5721.09,0.21929487179386342
2016-03-02,5770.26,30.625192307693396
2016-03-03,5752.56,63.24692307692294
2016-03-04,5799.31,81.09858974359031
2016-03-07,5768.26,102.78737179487143
2016-03-08,5731.84,124.9737820512828
2016-03-09,5758.89,133.2937820512816
2016-03-10,5672.19,141.0724999999993
2016-03-11,5868.9,169.0416025641025
2016-03-14,5903.61,187.5680128205131
2016-03-15,5856.31,188.82025641025848
2016-03-16,5846.47,183.41916666666748
2016-03-17,5810.29,172.19557692307717
2016-03-18,5842.11,150.32038461538468
2016-03-21,5824.15,134.68160256410192
2016-03-22,5828.85,121.0636538461531
2016-03-23,5812.98,108.39532051282094
2016-03-24,5706.58,99.60301282051205
2016-03-29,5741.24,89.92256410256505
2016-03-30,5816.2,89.06108974358904
2016-03-31,5741.36,73.06544871794813
2016-04-01,5642.66,46.33153846153709
2016-04-04,5659.86,19.38070512820559
2016-04-05,5524.33,-8.632756410256661
2016-04-06,5560.65,-28.20185897435931
2016-04-07,5495.28,-52.1382051282053
2016-04-08,5572.61,-67.38910256410054
2016-04-11,5596.06,-80.08826923076958
2016-04-12,5630.24,-90.61198717948628
2016-04-13,5816.06,-82.13288461538468
2016-04-14,5857.52,-75.87596153846061
2016-04-15,5845.04,-77.82647435897525
2016-04-18,5865.05,-71.60205128204962
2016-04-19,5960.01,-56.22621794871702
2016-04-20,6016.56,-32.18044871794791
2016-04-21,6034.12,5.282435897435789
2016-04-22,6013.88,36.99121794871917
2016-04-25,5968.88,71.7498076923066
2016-04-26,5979.73,99.15955128205223
2016-04-27,6001.2,126.80237179487267
2016-04-28,5998.26,150.77416666666613
2016-04-29,5816.35,151.2791025641036
2016-05-02,5836.88,148.6398717948714
2016-05-03,5725.43,137.9473717948731
2016-05-04,5657.19,123.85839743589804
2016-05-05,5673.58,105.4746153846163
2016-05-06,5671.52,79.40743589743579
2016-05-09,5708.19,49.72621794871702
2016-05-10,5760.09,24.722051282050415
2016-05-11,5717.07,-3.6751923076908497
2016-05-12,5675.96,-33.424358974359166
2016-05-13,5721.62,-65.42807692307724
2016-05-16,5717.54,-94.39564102564236
2016-05-17,5692.74,-108.4149358974355
2016-05-18,5728.28,-121.23570512820424
2016-05-19,5658.56,-120.750512820513
2016-05-20,5741.79,-109.24935897435898
2016-05-23,5696.97,-101.60519230769296
2016-05-24,5846.91,-86.29166666666788
2016-05-25,5950.29,-65.7428205128208
2016-05-26,5974.15,-46.27333333333263
2016-05-27,5988.29,-21.908974358973865
2016-05-30,6010.72,6.109230769230635
2016-05-31,5959.11,26.27583333333405
2016-06-01,5911.04,45.042756410256516
2016-06-02,5906.85,66.51410256410327
2016-06-03,5836.14,81.73782051282069
2016-06-06,5849.01,96.35250000000087
2016-06-07,5924.58,108.21192307692309
2016-06-08,5883.8,117.68993589743604
2016-06-09,5826.1,109.459230769231
2016-06-10,5674.22,86.42878205128181
2016-06-13,5561.97,56.29391025641053
2016-06-14,5452.16,21.463717948718113
2016-06-15,5516.7,-10.34346153846036
2016-06-16,5495.27,-40.466025641026135
2016-06-17,5555.43,-65.46442307692269
2016-06-20,5740.96,-80.03243589743579
2016-06-21,5790.33,-86.6495512820511
2016-06-22,5811.75,-94.33185897435851
2016-06-23,5928.02,-101.72749999999905
2016-06-24,5417.2,-131.32775641025637
2016-06-27,5263.73,-159.80499999999938
2016-06-28,5383.22,-171.98769230769176
2016-06-29,5526.66,-162.61288461538334
2016-06-30,5590.19,-137.2603846153861
2016-07-01,5625.95,-114.76391025641078
2016-07-04,5586.25,-91.71916666666675
2016-07-05,5492.03,-77.05288461538566
2016-07-06,5392.68,-84.2904487179485
2016-07-07,5429.26,-95.8496153846163
2016-07-08,5542.34,-104.28083333333416
2016-07-11,5634.74,-120.97467948717895
2016-07-12,5728.71,-90.38858974358845
2016-07-13,5714.45,-44.7466666666669
2016-07-14,5786.58,-7.394102564102468
2016-07-15,5777.95,15.398653846154957
2016-07-18,5759.43,26.224679487179856
2016-07-19,5724.14,28.169871794871142
2016-07-20,5794.14,32.34096153846167
2016-07-21,5797.17,46.98198717948799
2016-07-22,5804.46,69.40506410256421
2016-07-25,5806.4,91.18070512820668
2016-07-26,5817.49,111.16641025640911
2016-07-27,5859.59,127.24006410256334
2016-07-28,5794.39,133.38108974359056
2016-07-29,5842.57,147.34429487179477
2016-08-01,5796.76,133.59416666666766
2016-08-02,5678.9,109.37192307692294
2016-08-03,5686.87,91.64641025641049
2016-08-04,5729.71,84.3009615384608
2016-08-05,5812.92,77.29942307692272
2016-08-08,5830.93,72.22891025641093
2016-08-09,5921.35,69.08128205128287
2016-08-10,5900.4,61.2080769230779
2016-08-11,5960.17,51.27153846153851
2016-08-12,5952.16,38.8741666666665
2016-08-15,5955.5,36.40923076923082
2016-08-16,5895.97,30.81192307692254
2016-08-17,5826.28,29.51923076923049
2016-08-18,5855.14,38.79474358974494
2016-08-19,5802.16,47.80301282051278
2016-08-22,5786.84,52.22192307692421
2016-08-23,5852.07,51.92134615384657
2016-08-24,5881.11,50.0657051282069
2016-08-25,5840.26,41.53435897435793
2016-08-26,5884.56,36.853205128205445
2016-08-29,5861.38,26.4314743589739
2016-08-30,5924.43,19.581025641025917
2016-08-31,5909.53,12.210192307692523
2016-09-01,5898.51,10.924935897436626
2016-09-02,6020.19,18.39948717948755
2016-09-05,6016.13,25.139935897435862
2016-09-06,6001.47,33.875641025641016
2016-09-07,6043.49,41.24044871794922
2016-09-08,6027.62,42.763846153846316
2016-09-09,5968.31,40.85358974358951
2016-09-12,5889.49,42.011089743589764
2016-09-13,5815.06,36.82980769230653
2016-09-14,5795.7,36.189166666667006
2016-09-15,5813.03,30.266217948717895
2016-09-16,5737.74,24.505384615384173
2016-09-19,5804.58,22.35403846153895
2016-09-20,5797.83,9.888269230768856
2016-09-21,5831.71,-3.008525641025699
2016-09-22,5967.62,-11.265512820511503
2016-09-23,5929.72,-23.614807692307295
2016-09-26,5819.38,-41.63044871794864
2016-09-27,5812.62,-55.596153846154266
2016-09-28,5852.29,-58.70461538461586
2016-09-29,5853.2,-54.452820512820836
2016-09-30,5874.06,-49.22282051282036
2016-10-03,5867.95,-44.00730769230813
2016-10-04,5928.63,-30.6863461538469
2016-10-05,5922.32,-20.793525641024644
2016-10-06,5913.13,-11.323653846155139
2016-10-07,5872.02,-6.945641025640725
2016-10-10,5940.87,-6.1240384615384755
2016-10-11,5911.38,-3.6235256410254806
2016-10-12,5888.28,6.471602564101886
2016-10-13,5823.7,15.848397435897823
2016-10-14,5921.86,25.713589743588273
2016-10-17,5889.62,31.775128205128567
2016-10-18,5966.09,36.49814102564051
2016-10-19,5983.62,39.65423076923162
2016-10-20,6024.11,38.82589743589688
2016-10-21,6026.11,39.27967948718015
2016-10-24,6057.85,39.02775641025619
2016-10-25,6045.22,44.20570512820541
2016-10-26,6032.63,42.82160256410225
2016-10-27,6042.08,45.62211538461543
2016-10-28,6030.48,55.05442307692192
2016-10-31,5983.87,66.31923076923158
2016-11-01,5921.01,62.339551282051616
2016-11-02,5836.84,57.0096794871788
2016-11-03,5823.75,46.24570512820446
2016-11-04,5786.61,32.3893589743584
2016-11-07,5893.86,20.773653846153138
2016-11-08,5922.29,10.03198717948817
2016-11-09,5986.65,1.867115384614408
2016-11-10,5967.65,-6.340512820512231
2016-11-11,5935.19,-15.30897435897441
2016-11-14,5954.34,-25.786794871794882
2016-11-15,5979.95,-31.50070512820548
2016-11-16,5934.15,-36.51980769230886
2016-11-17,5964.4,-35.83166666666693
2016-11-18,5923.3,-32.45743589743597
2016-11-21,5947.1,-23.14903846153811
2016-11-22,5969.39,-10.985448717950021
2016-11-23,5945.49,-5.890641025642253
2016-11-24,5962.07,-1.7467948717949184
2016-11-25,5977.32,-0.7246794871780367
2016-11-28,5915.41,-0.8203205128202171
2016-11-29,5958.58,4.946923076922758
2016-11-30,5984.45,9.793397435898441
2016-12-01,5943.98,10.205512820512922
2016-12-02,5912.9,13.403141025641162
2016-12-05,5987.5,16.98121794871895
2016-12-06,6081.67,26.417179487179965
2016-12-07,6163.03,35.10288461538585
2016-12-08,6248.45,42.52673076923111
2016-12-09,6271.48,52.472179487179346
2016-12-12,6274.56,59.745705128203554
2016-12-13,6348.32,73.18314102564091
2016-12-14,6299.29,90.67314102563978
2016-12-15,6373.87,110.38756410256428
2016-12-16,6392.5,128.05134615384668
2016-12-19,6390.28,147.73955128205216
2016-12-20,6432.57,172.65192307692269
2016-12-21,6418.72,191.71115384615314
2016-12-22,6416.28,201.05185897435967
2016-12-23,6425.02,205.16820512820505
2016-12-27,6433.97,200.98705128205074
2016-12-28,6434.35,195.81916666666712
2016-12-29,6420.69,190.63897435897434
2016-12-30,6457.51,180.04506410256454
2017-01-02,6493.13,175.77301282051303
2017-01-03,6505.58,166.43115384615248
2017-01-04,6510.49,153.37596153846061
2017-01-05,6510.27,142.1562820512827
2017-01-06,6519.48,128.8207051282052
2017-01-09,6495.53,114.00807692307717
2017-01-10,6491.36,98.01628205128236
2017-01-11,6494.76,84.31794871794864
2017-01-12,6453.05,71.62410256410385
2017-01-13,6526.95,65.34384615384715
2017-01-16,6468.43,60.861410256410636
2017-01-17,6449.81,53.36089743589764
2017-01-18,6467.39,43.799358974359166
2017-01-19,6460.18,35.71371794871902
2017-01-20,6478.08,26.136346153844897
2017-01-23,6427.74,17.18692307692254
2017-01-24,6444.41,8.93455128205187
2017-01-25,6532.04,6.524743589744503
2017-01-26,6518.25,5.470192307691832
2017-01-27,6487.22,2.2072435897434843
2017-01-30,6409.34,-1.168333333333976
2017-01-31,6346.4,-13.190320512820108
2017-02-01,6401.87,-17.502371794872488
2017-02-02,6397.99,-20.42224358974272
2017-02-03,6436.35,-23.61121794871815
2017-02-06,6367.91,-27.854230769230526
2017-02-07,6362.8,-32.44820512820479
2017-02-08,6367.38,-32.16282051281905
2017-02-09,6446.81,-29.513589743589364
2017-02-10,6433.12,-34.78961538461499
2017-02-13,6500.79,-35.525769230767764
2017-02-14,6507.98,-34.27461538461466
2017-02-15,6537.13,-25.38583333333463
2017-02-16,6512.22,-12.239038461540076
2017-02-17,6507.83,-5.515961538461852
2017-02-20,6514.86,4.688205128205482
2017-02-21,6567.86,11.823141025641235
2017-02-22,6567.73,23.93942307692214
2017-02-23,6557.28,36.68878205128112
2017-02-24,6498.54,46.143397435896986
2017-02-27,6508.78,50.12679487179594
2017-02-28,6529.07,54.22532051281996
2017-03-01,6667.9,59.555384615385265
2017-03-02,6657.1,67.17205128205023
2017-03-03,6693.85,73.47820512820454
2017-03-06,6662.52,79.26089743589819
2017-03-07,6657.91,82.20717948718084
2017-03-08,6666.76,82.54397435897408
2017-03-09,6707.54,82.42743589743532
2017-03-10,6720.08,82.73519230769216
2017-03-13,6718.55,85.32051282051361
2017-03-14,6686.97,88.75147435897452
2017-03-15,6706.41,92.00487179487209
2017-03-16,6766.69,96.44846153846265
2017-03-17,6783.3,93.12320512820406
2017-03-20,6764.84,89.3430769230772
2017-03-21,6749.37,84.40897435897386
2017-03-22,6731.82,81.57474358974196
2017-03-23,6793.76,83.02519230769303
2017-03-24,6777.98,82.07198717948722
2017-03-27,6765.2,76.97814102564189
2017-03-28,6820.18,73.57673076923038
2017-03-29,6840.25,73.24185897435927
2017-03-30,6859.61,76.40237179487212
2017-03-31,6897.74,79.25192307692214
2017-04-03,6844.6,72.43442307692294
2017-04-04,6861.79,65.39794871794857
2017-04-05,6843.89,59.876987179485695
2017-04-06,6877.37,62.4871153846143
2017-04-07,6889.66,66.69583333333321
2017-04-10,6859.38,65.7976282051277
2017-04-11,6838.89,64.09000000000015
2017-04-12,6835.87,63.1345512820526
2017-04-13,6795.96,56.14698717948704
2017-04-18,6723.78,45.816538461538585
2017-04-19,6747.33,35.41179487179397
2017-04-20,6784.88,23.455641025640944
2017-04-21,6785.35,14.734294871793281
2017-04-24,7058.04,17.56423076923147
2017-04-25,7071.12,24.79121794871844
2017-04-26,7062.34,29.473076923076405
2017-04-27,7037.64,31.312435897436444
2017-04-28,7033.08,34.875512820512085
2017-05-01,7033.08,39.4710897435898
2017-05-02,7081.61,48.87826923076864
2017-05-03,7097.54,61.71916666666766
2017-05-04,7188.89,84.18256410256436
2017-05-05,7257.27,109.86641025640984
2017-05-08,7226.65,131.8190384615391
2017-05-09,7240.49,155.09814102563996
2017-05-10,7237.91,157.0038461538461
2017-05-11,7198.23,153.99519230769238
2017-05-12,7229.27,153.77217948717953
2017-05-15,7248.38,155.77653846153953
2017-05-16,7257.34,159.85064102564138
2017-05-17,7144.3,159.32512820512875
2017-05-18,7099.24,151.56891025641107
2017-05-19,7149.51,143.95282051281993
2017-05-22,7134.17,127.91974358974403
2017-05-23,7171.06,106.30865384615481
2017-05-24,7156.32,83.8116666666665
2017-05-25,7152.19,60.881794871796046
2017-05-26,7141.16,39.11621794871735
2017-05-29,7141.02,20.669102564103923
2017-05-30,7111.84,8.814038461537166
2017-05-31,7102.26,-4.560320512820908
2017-06-01,7132.74,-17.651346153846134
2017-06-02,7182.34,-20.046730769231544
2017-06-05,7160.94,-19.82275641025626
2017-06-06,7110.18,-26.065641025641526
2017-06-07,7099.49,-29.64333333333434
2017-06-08,7129.57,-34.33275641025648
2017-06-09,7173.98,-32.287628205127476
2017-06-12,7092.68,-30.916410256410927
2017-06-13,7120.54,-28.553589743589328
2017-06-14,7101.22,-26.513717948717385
2017-06-15,7057.79,-24.090192307691723
2017-06-16,7094.67,-20.739615384615718
2017-06-19,7166.77,-15.499935897436444
2017-06-20,7128.87,-15.359230769231544
2017-06-21,7116.25,-13.656858974358329
2017-06-22,7119.06,-11.946089743589255
2017-06-23,7094.87,-12.16301282051154
2017-06-26,7131.09,-11.327884615385301
2017-06-27,7084.16,-16.889423076922867
2017-06-28,7078.9,-14.493141025641307
2017-06-29,6950.02,-20.768525641025917
2017-06-30,6891.06,-28.23839743589633
2017-07-03,6991.04,-28.027051282052525
2017-07-04,6967.38,-31.956089743590383
2017-07-05,6967.74,-42.999615384615026
2017-07-06,6935.02,-52.721474358974774
2017-07-07,6938.58,-60.059615384616336
2017-07-10,6967.07,-64.44583333333412
2017-07-11,6939.86,-68.86025641025572
2017-07-12,7041.52,-73.68365384615299
2017-07-13,7066.75,-73.87525641025604
2017-07-14,7062.97,-72.6412179487179
2017-07-17,7043.77,-59.820641025640725
2017-07-18,6968.3,-48.600128205126566
2017-07-19,7011.57,-42.698141025642144
2017-07-20,7009.99,-35.63846153846134
2017-07-21,6914.28,-34.57384615384581
2017-07-24,6918.74,-29.163974358974883
2017-07-25,6959.54,-19.446923076922758
2017-07-26,6994.9,-11.97506410256392
2017-07-27,6998.83,-2.54474358974403
2017-07-28,6947.91,-3.7628846153847917
2017-07-31,6911.1,-9.665641025642799
2017-08-01,6967.26,-11.340320512818835
2017-08-02,6933.35,-14.741602564103232
2017-08-03,6948.9,-11.35826923076911
2017-08-04,7033.55,-12.73929487179521
2017-08-07,7030.3,-16.402179487180547
2017-08-08,7050.03,-7.358525641025153
2017-08-09,6955.4,-3.8427564102548786
2017-08-10,6885.4,-6.854166666667879
2017-08-11,6830.87,-16.517564102563483
2017-08-14,6919.74,-22.38378205128174
2017-08-15,6942.3,-21.898589743588673
2017-08-16,6987.74,-17.353461538461488
2017-08-17,6942.41,-15.61237179487398
2017-08-18,6910.46,-11.508717948718186
2017-08-21,6865.33,-10.871346153846389
2017-08-22,6929.62,-15.141794871794445
2017-08-23,6895.61,-23.570192307692196
2017-08-24,6907.85,-31.4292948717939
2017-08-25,6895.45,-32.019743589743484
2017-08-28,6860.31,-32.03480769230737
2017-08-29,6794.52,-30.286282051282797
2017-08-30,6825.59,-32.98019230769296
2017-08-31,6861.2,-34.59621794871873
2017-09-01,6906.14,-37.83121794871931
2017-09-04,6878.26,-40.49820512820406
2017-09-05,6859.98,-42.73871794871684
2017-09-06,6885.93,-37.893974358975356
2017-09-07,6914.09,-38.44737179487129
2017-09-08,6914.16,-35.56538461538548
2017-09-11,7009.42,-26.17314102564069
2017-09-12,7044.26,-14.309230769231363
2017-09-13,7065.47,2.193589743589655
2017-09-14,7072.18,20.8403846153833
2017-09-15,7050.26,33.22211538461488
2017-09-18,7074.9,41.64467948717993
2017-09-19,7083.81,50.14012820512835
2017-09-20,7072.52,61.31999999999971
2017-09-21,7100.7,77.03538461538392
2017-09-22,7104.37,89.00948717948904
2017-09-25,7100.31,97.22589743589742
2017-09-26,7097.45,103.57237179487129
2017-09-27,7135.16,106.14532051281913
2017-09-28,7152.15,105.26923076923049
2017-09-29,7214.8,105.90762820512919
2017-10-02,7230.52,106.21532051282065
2017-10-03,7236.64,107.27275641025608
2017-10-04,7214.91,102.77141025640958
2017-10-05,7252.3,100.40032051282014
2017-10-06,7233.23,99.4839743589755
2017-10-09,7247.63,98.5939102564098
2017-10-10,7224.14,95.27166666666653
2017-10-11,7242.65,92.4152564102551
2017-10-12,7238.94,90.62878205128072
2017-10-13,7236.95,86.69358974359056
2017-10-16,7240.4,81.50006410256537
2017-10-17,7243.41,74.88461538461615
2017-10-18,7268.81,69.43891025641005
2017-10-19,7233.53,62.715897435897205
2017-10-20,7239.56,58.332371794872415
2017-10-23,7247.16,50.33096153846236
2017-10-24,7250.8,45.02974358974279
2017-10-25,7212.19,37.138717948718295
2017-10-26,7304.05,34.89288461538399
2017-10-27,7334.23,33.542628205127585
2017-10-30,7354.2,33.538782051282396
2017-10-31,7378.27,34.62467948717949
2017-11-01,7425.37,37.42653846153826
2017-11-02,7409.5,40.71583333333274
2017-11-03,7411.83,42.646474358974956
2017-11-06,7396.57,49.24198717948639
2017-11-07,7349.97,53.8485897435894
2017-11-08,7342.47,57.72070512820483
2017-11-09,7257.02,56.61942307692334
2017-11-10,7219.38,58.48474358974363
2017-11-13,7180.74,50.227756410256916
2017-11-14,7146.72,38.483076923076624
2017-11-15,7125.3,23.209615384615972
2017-11-16,7163.65,8.363076923076733
2017-11-17,7128.81,-12.114487179487696
2017-11-20,7156.83,-30.08878205128258
2017-11-21,7192.82,-46.509615384616154
2017-11-22,7159.34,-63.04532051281967
2017-11-23,7178.27,-73.87134615384639
2017-11-24,7196.66,-84.60410256410341
2017-11-27,7162.08,-89.5357692307698
2017-11-28,7201.21,-89.28262820512919
2017-11-29,7214.11,-85.09064102564116
2017-11-30,7173.95,-81.35070512820403
2017-12-01,7088.79,-76.11397435897379
2017-12-04,7186.59,-68.52384615384472
2017-12-05,7177.18,-57.68455128205278
2017-12-06,7159.07,-49.067115384614226
2017-12-07,7182.33,-40.5935897435902
2017-12-08,7219.14,-28.28871794871702
2017-12-11,7200.57,-18.3050000000012
2017-12-12,7239.17,-8.708653846155357
2017-12-13,7201.77,0.29884615384526114
2017-12-14,7150.44,3.45378205128236
2017-12-15,7159.1,2.6357692307683465
2017-12-18,7257.42,8.12852564102559
2017-12-19,7205.94,16.92179487179419
2017-12-20,7146.46,13.587628205128567
2017-12-21,7182.92,11.849807692307877
2017-12-22,7147.94,11.526538461537712
2017-12-27,7141.47,7.634615384615245
2017-12-28,7089.44,-0.5817948717949548
2017-12-29,7048.52,-7.702628205127439
2017-12-31,7048.52,-19.327820512820836
2018-01-02,7020.8,-28.35211538461499
2018-01-03,7060.42,-30.613782051281305
2018-01-04,7179.11,-29.601282051282396
2018-01-05,7257.05,-31.779807692308168
2018-01-08,7274.8,-28.37570512820548
2018-01-09,7287.71,-20.980256410257425
2018-01-10,7261.48,-21.075512820511904
2018-01-11,7234.05,-15.72506410256483
2018-01-12,7269.01,-8.628653846153611
2018-01-15,7267.4,2.034807692306458
2018-01-16,7287.91,17.923205128205154
2018-01-17,7269.35,34.39455128205191
2018-01-18,7285.7,53.19532051282113
2018-01-19,7342.37,72.72192307692421
2018-01-22,7376.78,82.46326923076958
2018-01-23,7390.88,84.36807692307684
2018-01-24,7332.38,82.50179487179412
2018-01-25,7306.06,82.16019230769325
2018-01-26,7340.8,83.58326923076856
2018-01-29,7332.01,84.61006410256414
2018-01-30,7261.26,80.95115384615383
2018-01-31,7266.37,76.31032051282091
2018-02-01,7208.85,67.13044871794864
2018-02-02,7099.9,52.607307692307586
2018-02-05,7010.22,31.123717948717967
2018-02-06,6841.23,-2.665256410255097
2018-02-07,6961.35,-34.997884615385374
2018-02-08,6805.74,-73.96416666666755
2018-02-09,6702.34,-108.13019230769169
2018-02-12,6787.5,-133.28391025641122
2018-02-13,6732.44,-163.12057692307735
2018-02-14,6790.68,-189.11487179487176
2018-02-15,6832.0,-208.36807692307502
2018-02-16,6906.92,-225.7403205128212
2018-02-19,6868.61,-238.6936538461532
2018-02-20,6923.62,-240.16134615384635
2018-02-21,6913.7,-233.81198717948791
2018-02-22,6917.38,-213.92884615384628
2018-02-23,6936.47,-202.57025641025575
2018-02-26,6980.25,-174.10006410256392
2018-02-27,6969.86,-136.15596153846127
2018-02-28,6931.43,-106.4906410256408
2018-03-01,6851.21,-78.08660256410258
2018-03-02,6701.24,-62.277628205129986
2018-03-05,6762.84,-45.81173076923096
2018-03-06,6767.98,-35.69660256410316
2018-03-07,6807.28,-23.34666666666726
2018-03-08,6880.65,-12.09211538461659
2018-03-09,6895.28,-1.5667307692310715
2018-03-12,6913.3,5.270192307692014
2018-03-13,6848.54,4.161153846153866
2018-03-14,6835.69,-7.672435897436117
2018-03-15,6882.37,-11.925576923075823
2018-03-16,6929.26,-16.857179487179565
2018-03-19,6846.58,-22.790705128205445
2018-03-20,6881.46,-11.386217948716876
2018-03-21,6859.18,-8.232500000000073
2018-03-22,6752.6,-8.049551282051652
2018-03-23,6651.51,-14.08846153846116
2018-03-26,6612.48,-25.11134615384617
2018-03-27,6690.72,-35.316089743589146
2018-03-28,6719.55,-43.61307692307673
2018-03-29,6780.57,-44.15685897435833
2018-03-30,6780.57,-43.48826923076922
2018-04-03,6751.18,-47.294230769230126
2018-04-04,6737.92,-53.91884615384515
2018-04-05,6918.64,-45.9438461538457
2018-04-06,6884.79,-43.87250000000131
2018-04-09,6898.42,-42.41826923077042
2018-04-10,6946.77,-35.68089743589735
2018-04-11,6908.25,-19.878589743590055
2018-04-12,6957.26,1.5730769230767692
2018-04-13,6967.27,18.465448717949585
2018-04-16,6955.33,35.2414743589743
2018-04-17,7031.78,50.92564102564029
2018-04-18,7058.03,68.48076923076951
2018-04-19,7049.35,85.60480769230799
2018-04-20,7065.68,104.07237179487038
2018-04-23,7103.81,110.98628205127989
2018-04-24,7101.43,122.41769230769296
